r,ThetaLSP,ThetaB,ChiLSP,ChiB,Phi,phi
72.10573685817421,-113083.697265625,0.02674373814644504,2449398811.781061,70.49435259586889,4.099509404862279e-93,-1.7292284711741917
72.10907030262233,-113061.919921875,0.02674436491612031,2449398811.781061,70.49436885375532,4.0528039146267205e-93,-1.7292290794874021
72.11240374707045,-113040.1455078125,0.02674499159902366,2449398811.781061,70.49438510808095,4.006645450707388e-93,-1.7292296876918174
72.11573719151855,-113018.3740234375,0.02674561819517085,2449398811.781061,70.49440135884618,3.961034013234861e-93,-1.7292302957874517
72.11907063596666,-112996.60546875,0.026746244704578093,2449398811.781061,70.49441760605141,3.9159696023391296e-93,-1.7292309037743192
72.12240408041478,-112974.83984375,0.026746871127261374,2449398811.781061,70.49443384969706,3.871452218150774e-93,-1.7292315116524346
72.1257375248629,-112953.0771484375,0.026747497463236458,2449398811.781061,70.49445008978353,3.8274818608001758e-93,-1.7292321194218117
72.12907096931102,-112931.3173828125,0.026748123712519556,2449398811.781061,70.4944663263112,3.7840585304177188e-93,-1.7292327270824654
72.13240441375913,-112909.560546875,0.026748749875126654,2449398811.781061,70.4944825592805,3.7411822271337846e-93,-1.7292333346344098
72.13573785820725,-112887.806640625,0.026749375951073517,2449398811.781061,70.49449878869183,3.698852951078756e-93,-1.7292339420776592
72.13907130265535,-112866.0556640625,0.026750001940376356,2449398811.781061,70.49451501454558,3.6570707023831932e-93,-1.729234549412228
72.14240474710347,-112844.3076171875,0.026750627843050934,2449398811.781061,70.49453123684216,3.6158354811771215e-93,-1.7292351566381312
72.14573819155159,-112822.5634765625,0.02675125365911324,2449398811.781061,70.49454745558198,3.5751472875911037e-93,-1.7292357637553823
72.1490716359997,-112800.822265625,0.02675187938857926,2449398811.781061,70.49456367076544,3.535006121755521e-93,-1.7292363707639957
72.15240508044782,-112779.083984375,0.0267525050314652,2449398811.781061,70.49457988239296,3.4954119838007587e-93,-1.7292369776639867
72.15573852489594,-112757.3486328125,0.02675313058778661,2449398811.781061,70.49459609046492,3.4563648738571967e-93,-1.7292375844553682
72.15907196934405,-112735.6162109375,0.026753756057559697,2449398811.781061,70.49461229498732,3.4178344604891346e-93,-1.729238191138215
72.16240541379216,-112713.88671875,0.026754381440800445,2449398811.781061,70.49462849597042,3.3796786961935035e-93,-1.729238797712816
72.16573885824027,-112692.16015625,0.026755006737524623,2449398811.781061,70.49464469341893,3.3418795108765248e-93,-1.7292394041792212
72.16907230268839,-112670.4365234375,0.026755631947748215,2449398811.781061,70.49466088733325,3.3044369046218277e-93,-1.7292400105374446
72.17240574713651,-112648.7158203125,0.02675625707148721,2449398811.781061,70.49467707771377,3.2673508775128785e-93,-1.7292406167875
72.17573919158463,-112626.998046875,0.026756882108757596,2449398811.781061,70.4946932645609,3.230621429633143e-93,-1.7292412229294027
72.17907263603274,-112605.283203125,0.026757507059575136,2449398811.781061,70.49470944787502,3.1942485610660877e-93,-1.7292418289631661
72.18240608048086,-112583.5712890625,0.02675813192395582,2449398811.781061,70.49472562765655,3.1582322718951787e-93,-1.7292424348888051
72.18573952492896,-112561.86328125,0.02675875670191563,2449398811.781061,70.49474180390588,3.122572562204033e-93,-1.7292430407063337
72.18907296937708,-112540.158203125,0.02675938139347056,2449398811.781061,70.49475797662342,3.0872694320758138e-93,-1.729243646415766
72.1924064138252,-112518.4560546875,0.02676000599863637,2449398811.781061,70.49477414580956,3.052322881594139e-93,-1.729244252017116
72.19573985827331,-112496.7568359375,0.02676063051742905,2449398811.781061,70.4947903114647,3.017732910842474e-93,-1.7292448575103987
72.19907330272143,-112475.060546875,0.026761254949864366,2449398811.781061,70.49480647358924,2.9834995199042867e-93,-1.729245462895628
72.20240674716955,-112453.3671875,0.026761879295958302,2449398811.781061,70.49482263218357,2.9496227088630424e-93,-1.7292460681728181
72.20574019161766,-112431.6767578125,0.026762503555726846,2449398811.781061,70.4948387872481,2.9161024778022075e-93,-1.7292466733419833
