r,J_LSP,J_B,ratio_running
1.1967065578732625,0.0029613286572883653,3.573882249493682e-12,828602749.2114217
1.2000400023213775,0.002980302238905429,3.6445606261817825e-12,817739789.3989042
1.2033734467694923,0.0029993536414723234,3.716635994484958e-12,807007639.6835753
1.2067068912176073,0.0030184880663314453,3.790160416569081e-12,796401137.3069621
1.2100403356657223,0.003037704219749943,3.865155601072929e-12,785920292.2921672
1.2133737801138371,0.003057000511418181,3.941641892567086e-12,775565258.0166887
1.2167072245619521,0.003076382456074289,4.019676453552036e-12,765330864.7156926
1.2200406690100671,0.0030958425463787956,4.09924997642066e-12,755221702.5520339
1.223374113458182,0.0031153904301699413,4.1804436173531e-12,745229625.2096063
1.226707557906297,0.0031350178801361752,4.263244215043606e-12,735359674.9334025
1.230041002354412,0.0031547302374914585,4.3477122389658015e-12,725606954.668619
1.2333744468025267,0.0031745261072361358,4.433872157755075e-12,715971501.7230985
1.2367078912506417,0.0031944039891564596,4.521747962390345e-12,706453348.5116655
1.2400413356987567,0.0032143693467616983,4.611404907983971e-12,697047735.1048678
1.2433747801468717,0.003234414670397101,4.70283258105852e-12,687758837.8170787
1.2467082245949865,0.003254549733679419,4.7961247267006796e-12,678579044.360731
1.2500416690431015,0.0032747661551606414,4.891265615964375e-12,669513048.8257035
1.2533751134912166,0.0032950694188132196,4.9883254934241555e-12,660556217.3432617
1.2567085579393313,0.0033154580263257015,5.087331925542286e-12,651708611.6751245
1.2600420023874463,0.00333593056893264,5.18831318631703e-12,642970161.8110452
1.2633754468355614,0.003356492458748595,5.291343780241576e-12,634336493.3652742
1.2667088912836761,0.0033771361826645894,5.396412050472604e-12,625811400.441304
1.2700423357317911,0.003397871643358665,5.5036263100270865e-12,617387782.5186031
1.2733757801799062,0.0034186903016686734,5.612967768383588e-12,609070004.0939629
1.276709224628021,0.003439597787214158,5.724518035833157e-12,600853690.3340462
1.280042669076136,0.003460592496465855,5.8383081528499185e-12,592738924.6791637
1.283376113524251,0.00348167311348575,5.954371422994743e-12,584725551.3890411
1.2867095579723657,0.003502844998631137,6.072792921604375e-12,576809557.6204364
1.2900430024204808,0.0035241006344935554,6.193559594535855e-12,568994385.3293384
1.2933764468685958,0.003545450055778659,6.316796613889302e-12,561273422.6685346
1.2967098913167106,0.003566884562212916,6.442481541514789e-12,553650722.8198053
1.3000433357648256,0.003588409931936715,6.570709203084928e-12,546122164.4464144
1.3033767802129406,0.0036100244544973233,6.701514531335513e-12,538687849.9803684
1.3067102246610554,0.0036317269076238225,6.834936734683853e-12,531347552.81561595
1.3100436691091704,0.0036535226000046156,6.971072968664564e-12,524097598.2359448
1.3133771135572854,0.0036754040089033713,7.109908609656257e-12,516941104.4062726
1.3167105580054002,0.0036973813042063316,7.251588341342612e-12,509871924.62744945
1.3200440024535152,0.0037194456209864975,7.396085383045399e-12,502893818.6020488
1.3233774469016302,0.0037416028888133655,7.543509926573916e-12,496002911.8053687
1.3267108913497452,0.0037638512882490096,7.693901261263241e-12,489199323.0013239
1.33004433579786,0.0037861896923580135,7.847305526313014e-12,482482768.08675766
1.333377780245975,0.003808468860871285,8.002745897790347e-12,475895262.6401456
1.33671122469409,0.003831147878410414,8.163501818737114e-12,469302018.11397266
1.3400446691422048,0.0038537603163362973,8.32633871793727e-12,462839724.2637051
1.3433781135903198,0.003876475223779366,8.49256090328122e-12,456455392.8935188
1.3467115580384348,0.003899275186779289,8.66204636531936e-12,450156351.3202838
1.3500450024865496,0.003922172216479862,8.834988942948978e-12,443936290.3345868
1.3533784469346646,0.0039451646256890415,9.011438265541528e-12,437795223.07496643
1.3567118913827796,0.003968242963017744,9.191352399599011e-12,431736570.4736624
1.3600453358308944,0.003991427331449313,9.375033182703874e-12,425750741.74810934
1.3633787802790094,0.004014699945505842,9.562343958030915e-12,419844753.8727264
1.3667122247271244,0.004038065713017735,9.753411840326805e-12,414015708.4643759
1.3700456691752392,0.004061533852854203,9.948424900901464e-12,408258985.04658484
1.3733791136233542,0.00408508940318779,1.0147270972791542e-11,402580103.9650339
1.3767125580714692,0.004108747119331742,1.0350212418686125e-11,396972250.72539276
1.380046002519584,0.0041325000584911285,1.0557239710406958e-11,391437551.0880419
1.383379446967699,0.0041563421964341705,1.0768349010838428e-11,385977664.0087333
1.386712891415814,0.004180293795290622,1.0983895745046394e-11,380583892.3021356
1.3900463358639288,0.004204334313140236,1.120368302528918e-11,375263589.98644704
1.3933797803120438,0.004228473090508127,1.1427921932155661e-11,370012423.5719648
1.3967132247601588,0.004252714163954864,1.1656758676864427e-11,364828189.53740317
1.4000466692082736,0.004277045068648475,1.1890098191684063e-11,359714865.2346573
1.4033801136563886,0.004301483360347395,1.2128289623974529e-11,354665290.3014834
1.4067135581045036,0.004326016736182341,1.2371241741690482e-11,349683307.9903269
1.4100470025526186,0.004350644422476089,1.2619031387713396e-11,344768492.0343508
1.4133804470007334,0.004375381575832169,1.2871993821224017e-11,339914828.78260946
1.4167138914488484,0.00440021011099899,1.3129938136379362e-11,335128015.478401
1.4200473358969634,0.004425142133750144,1.3393157420815225e-11,330403204.764302
1.4233807803450782,0.004450176395380352,1.3661735278425814e-11,325740200.983687
1.4267142247931932,0.00447530297581262,1.3935603289074733e-11,321141674.5280901
1.4300476692413082,0.004500542290276886,1.4215220000026139e-11,316600255.941773
1.433381113689423,0.004525876566122246,1.4500383729524996e-11,312121158.34609747
1.436714558137538,0.004551310385761935,1.479128076492617e-11,307702250.947344
1.440048002585653,0.004576853699324503,1.508820789978739e-11,303339782.28050506
1.4433814470337678,0.0046024909248886916,1.539098847052453e-11,299038033.4377469
1.4467148914818828,0.004628236991778978,1.5700020098894266e-11,294791787.693631
1.4500483359299978,0.00465408525780457,1.6015296924338936e-11,290602495.83831406
1.4533817803781126,0.004680029077431582,1.633680337364063e-11,286471531.204372
1.4567152248262276,0.004706089749124049,1.6665094027041084e-11,282392031.001317
1.4600486692743426,0.0047322459529676505,1.6999861619237788e-11,278369674.9397321
1.4633821137224574,0.004758507059448035,1.7341424612590545e-11,274401161.71269894
1.4667155581705724,0.004784877705783332,1.769001710609213e-11,270484628.53862953
1.4700490026186874,0.004811344862540476,1.8045487714692283e-11,266623154.69718078
1.4733824470668022,0.00483792634418773,1.8408366571012966e-11,262811277.98736086
1.4767158915149172,0.004864610000809565,1.877852385834484e-11,259051778.3775544
1.4800493359630322,0.004891394573309681,1.9156066095215195e-11,255344419.30806735
1.483382780411147,0.0049182961319361555,1.954151872372096e-11,251684436.6843381
1.486716224859262,0.004945295864608561,1.9934582541550114e-11,248076219.01792854
1.490049669307377,0.004972405988442089,2.033570106352897e-11,244516083.95049837
1.4933831137554918,0.004999625715073216,2.0745013997225252e-11,241003728.20871273
1.4967165582036068,0.005026944619737656,2.1162409778492418e-11,237541219.1879298
1.5000500026517218,0.00505438346655828,2.1588585706186672e-11,234122954.38648573
1.5033834470998368,0.005081924477913014,2.2023244006906942e-11,230752766.3190408
1.5067168915479516,0.005109571896841509,2.2466657262096753e-11,227429111.3819505
1.5100503359960666,0.005137336454488179,2.2919293874025565e-11,224148984.81276172
1.5133837804441816,0.005165201897928894,2.3380875245056003e-11,220915677.61224422
1.5167172248922964,0.005193183354443591,2.385200444197235e-11,217725238.4418121
1.5200506693404114,0.005221274491965693,2.4332685717401206e-11,214578635.19898117
1.5233841137885265,0.005249468001316638,2.4822880078634984e-11,211476991.5774136
1.5267175582366412,0.005277786296016743,2.5323453418533075e-11,208414950.7094547
1.5300510026847562,0.00530620721246351,2.5833925597788743e-11,205396860.5111139
1.5333844471328713,0.005334740161214156,2.6354777286841534e-11,202420233.08152544
1.536717891580986,0.0053633904181090795,2.6886382862012496e-11,199483524.63904548
1.540051336029101,0.0053921443432405,2.742850111616075e-11,196589099.79821947
1.543384780477216,0.005421020041167535,2.7981937522021464e-11,193732833.43589965
1.5467182249253308,0.005450005511258792,2.8546508109009384e-11,190916713.54153296
1.5500516693734459,0.005479098979037951,2.912235877142326e-11,188140631.80948097
1.5533851138215609,0.005508317495534701,2.9710313275330505e-11,185400855.40290976
1.5567185582696756,0.005537641461188362,3.030990221507441e-11,182700736.60726812
1.5600520027177907,0.005567083221440316,3.0921797019823595e-11,180037506.16017967
1.5633854471659057,0.005596642473705453,3.1546229610669064e-11,177410820.33501226
1.5667188916140204,0.0056263082486774215,3.2183018318618885e-11,174822267.8487066
1.5700523360621355,0.0056561016976391055,3.28332241135529e-11,172267629.82756788
1.5733857805102505,0.005686005021012444,3.3496407455416346e-11,169749697.1452985
1.5767192249583653,0.005716022105005957,3.417296633359062e-11,167267367.11139244
1.5800526694064803,0.00574616451706732,3.486363983879441e-11,164818261.76603892
1.5833861138545953,0.005776415278178212,3.556798834098836e-11,162404891.24096742
1.5867195583027103,0.005806789737656963,3.62869268474083e-11,160024290.8989053
1.590053002750825,0.005837281885592653,3.7020482041699027e-11,157677090.1853107
1.59338644719894,0.005867883702040891,3.776857058738063e-11,155364198.61231098
1.596719891647055,0.005898618801629048,3.853254485397421e-11,153081474.99686024
1.6000533360951699,0.005929464105613265,3.9311653996781785e-11,150832221.56205067
1.6033867805432849,0.005960429074429177,4.0106623558970814e-11,148614581.47094467
1.6067202249913999,0.005991519664752808,4.091805149455557e-11,146427296.65536544
1.6100536694395147,0.006022721576902827,4.1745553476940886e-11,144272169.73490638
1.6133871138876297,0.00605405323706189,4.259035370890901e-11,142146113.14194155
1.6167205583357447,0.0060855027923047995,4.3452192919544176e-11,140050533.31997952
1.6200540027838595,0.006117067918313904,4.4331267841689126e-11,137985404.34617153
1.6233874472319745,0.006148766721052331,4.5228869951326685e-11,135947829.95174018
1.6267208916800895,0.0061805787472061675,4.614426244272454e-11,133940351.84499185
1.6300543361282043,0.006212516487906873,4.707846186454762e-11,131960906.1523992
1.6333877805763193,0.0062445801553976535,4.8031851048133385e-11,130009150.57676776
1.6367212250244343,0.006276758191049587,4.900413469267725e-11,128086297.82799798
1.640054669472549,0.006309072174996278,4.9996927492996736e-11,126189197.84380779
1.643388113920664,0.006341504267935321,5.1009581171881834e-11,124319865.44972786
1.646721558368779,0.006374057979203589,5.20426752220529e-11,122477523.53250672
1.6500550028168939,0.006406745773828934,5.309737534388374e-11,120660310.08756678
1.6533884472650089,0.006439549885469346,5.417298767632789e-11,118870126.26928186
1.656721891713124,0.006472485911316174,5.52709006013223e-11,117104766.53896473
1.6600553361612387,0.0065055481781305284,5.6391185861625574e-11,115364627.97739424
1.6633887806093537,0.006538727934264839,5.7533681210186625e-11,113650435.65310965
1.6667222250574687,0.006572049993843372,5.870049230694972e-11,111959026.84218696
1.6700556695055837,0.006605490381106465,5.989045108786268e-11,110292880.77018884
1.6733891139536985,0.006639058583781766,6.110465027714667e-11,108650627.30364394
1.6767225584018135,0.006672761287274718,6.234404362361051e-11,107031255.905699
1.6800560028499285,0.006706583476288202,6.360801902088273e-11,105436131.78845276
1.6833894472980433,0.006740543933688855,6.489843709952768e-11,103862962.42160062
1.6867228917461583,0.006774630952760654,6.621493508691561e-11,102312732.67682102
1.6900563361942733,0.006808841620870885,6.75577728212372e-11,100785466.0763844
1.693389780642388,0.006843195180495996,6.892897452612823e-11,99278934.98403944
1.696723225090503,0.006877670252009611,7.03273835335567e-11,97795053.73931524
1.7000566695386181,0.006912279489915392,7.175453858351835e-11,96332296.55389501
1.703390113986733,0.006947023654034565,7.321106847748808e-11,94890346.48047419
1.706723558434848,0.0069818905481157595,7.469649418848153e-11,93470123.65129703
1.710057002882963,0.007016902223848222,7.62132730004735e-11,92069293.80666576
1.7133904473310777,0.0070520407854506644,7.776045000797178e-11,90689300.08413929
1.7167238917791927,0.007087309341510158,7.93388661298261e-11,89329602.0882482
1.7200573362273077,0.007122721322452229,8.095035872428698e-11,87988755.51264541
1.7233907806754225,0.0071582581078275115,8.259383289324183e-11,86668191.2810615
1.7267242251235375,0.007193935569169786,8.427139482640624e-11,85366280.97812834
1.7300576695716525,0.007229748387312456,8.598320175007892e-11,84083265.57001956
1.7333911140197673,0.007265687256391938,8.772897477874119e-11,82819698.67670888
1.7367245584678823,0.007301777584208118,8.95119215864323e-11,81573241.36045448
1.7400580029159973,0.007337995122720164,9.133029507957885e-11,80345685.03612462
1.7433914473641121,0.007374349158924395,9.318571655321065e-11,79136046.07755004
1.7467248918122271,0.007410847160108557,9.507970501741156e-11,77943522.84487462
1.7500583362603421,0.007447473335390386,9.701128631761546e-11,76769143.24182157
1.7533917807084571,0.007484246859496008,9.89832876438811e-11,75611217.18266816
1.756725225156572,0.007521156173069114,1.0099520601034493e-10,74470427.55968757
1.760058669604687,0.007558197731213747,1.0304737492154051e-10,73346824.57431352
1.763392114052802,0.007595392002886154,1.0514296554377947e-10,72238708.1589741
1.7667255585009167,0.007632716602514514,1.072801624574337e-10,71147511.59649856
1.7700590029490317,0.007670184366152489,1.0946129373983705e-10,70072115.02892207
1.7733924473971467,0.007707796638498788,1.1168738756120796e-10,69012238.59564885
1.7767258918452615,0.007745540531962439,1.1395766857820416e-10,67968576.6530667
1.7800593362933765,0.007783438615393537,1.1627587519398784e-10,66939411.1410308
1.7833927807414915,0.007821472919615482,1.1864060328485633e-10,65925768.27037966
1.7867262251896063,0.007859646125049661,1.2105306819000483e-10,64927277.288942106
1.7900596696377213,0.007897972702199186,1.235161634724729e-10,63942827.239443414
1.7933931140858363,0.007936433103653877,1.2602816225383098e-10,62973489.11324482
1.7967265585339511,0.007975043502637535,1.2859225813572609e-10,62018068.725568734
1.8000600029820661,0.008013798954473442,1.3120876454566708e-10,61076704.61056927
1.8033934474301812,0.008052689552784488,1.3387720702681658e-10,60149817.3708649
1.806726891878296,0.008091741355018249,1.3660247021588712e-10,59235688.3607597
1.810060336326411,0.008130929804872499,1.393819430479102e-10,58335603.788201086
1.813393780774526,0.008170263979188613,1.422180268786819e-10,57448863.25949522
1.8167272252226407,0.008209752185559346,1.451131371642153e-10,56574837.716235794
